# Force        
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	(total_x total_y total_z)	(pressureFluid_x pressureFluid_y pressureFluid_z)	(pressureParticle_x pressureParticle_y pressureParticle_z)	(viscous_x viscous_y viscous_z)
1.53389        	(-4.9565969e-07 1.0214752e-02 8.9761743e-20)	(-4.9565969e-07 1.0214752e-02 8.9761743e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.53495        	(1.8251486e-06 1.0236002e-02 -6.8796868e-20)	(1.8251486e-06 1.0236002e-02 -6.8796868e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.53602        	(1.9903555e-06 1.0209361e-02 -1.3457715e-19)	(1.9903555e-06 1.0209361e-02 -1.3457715e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.53709        	(4.0877410e-06 1.0224529e-02 -1.5973295e-19)	(4.0877410e-06 1.0224529e-02 -1.5973295e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.53815        	(-6.5583792e-07 1.0201923e-02 -5.1943358e-20)	(-6.5583792e-07 1.0201923e-02 -5.1943358e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.53922        	(-4.3002691e-08 1.0217867e-02 -3.9201853e-19)	(-4.3002691e-08 1.0217867e-02 -3.9201853e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54029        	(1.1800734e-06 1.0203660e-02 -3.2214076e-19)	(1.1800734e-06 1.0203660e-02 -3.2214076e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54135        	(1.3377137e-06 1.0219062e-02 -1.1464184e-19)	(1.3377137e-06 1.0219062e-02 -1.1464184e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54242        	(4.6022745e-06 1.0207906e-02 2.3625012e-19)	(4.6022745e-06 1.0207906e-02 2.3625012e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54348        	(5.3119487e-06 1.0225359e-02 9.1745994e-21)	(5.3119487e-06 1.0225359e-02 9.1745994e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54457        	(5.2310583e-06 1.0230113e-02 4.1281226e-20)	(5.2310583e-06 1.0230113e-02 4.1281226e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54566        	(4.1286804e-06 1.0219696e-02 -8.3874550e-20)	(4.1286804e-06 1.0219696e-02 -8.3874550e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54674        	(5.1921964e-06 1.0235728e-02 -4.6840992e-19)	(5.1921964e-06 1.0235728e-02 -4.6840992e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54783        	(5.3653886e-06 1.0231331e-02 -1.5532305e-19)	(5.3653886e-06 1.0231331e-02 -1.5532305e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.5489         	(5.1965865e-06 1.0234786e-02 -1.1903748e-19)	(5.1965865e-06 1.0234786e-02 -1.1903748e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.54996        	(7.5733060e-06 1.0249175e-02 -1.7106561e-19)	(7.5733060e-06 1.0249175e-02 -1.7106561e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55103        	(4.9980153e-06 1.0230986e-02 1.3450509e-19)	(4.9980153e-06 1.0230986e-02 1.3450509e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55209        	(5.3687560e-06 1.0237201e-02 -3.2431267e-20)	(5.3687560e-06 1.0237201e-02 -3.2431267e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55315        	(3.8142694e-06 1.0223686e-02 9.0508029e-20)	(3.8142694e-06 1.0223686e-02 9.0508029e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55422        	(4.9031261e-06 1.0228654e-02 4.1476115e-20)	(4.9031261e-06 1.0228654e-02 4.1476115e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55528        	(4.4516482e-06 1.0217833e-02 -3.8064758e-20)	(4.4516482e-06 1.0217833e-02 -3.8064758e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55635        	(2.3590267e-06 1.0225101e-02 1.8334705e-20)	(2.3590267e-06 1.0225101e-02 1.8334705e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55741        	(6.6476841e-06 1.0210393e-02 -9.7918683e-20)	(6.6476841e-06 1.0210393e-02 -9.7918683e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55848        	(7.5401431e-06 1.0214411e-02 9.7689206e-20)	(7.5401431e-06 1.0214411e-02 9.7689206e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.55954        	(5.1326621e-06 1.0210745e-02 -1.5113467e-19)	(5.1326621e-06 1.0210745e-02 -1.5113467e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56064        	(1.0723360e-05 1.0222347e-02 1.5193154e-19)	(1.0723360e-05 1.0222347e-02 1.5193154e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56173        	(5.9637606e-06 1.0187094e-02 2.7239568e-19)	(5.9637606e-06 1.0187094e-02 2.7239568e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56282        	(3.9888647e-06 1.0228714e-02 3.4959419e-19)	(3.9888647e-06 1.0228714e-02 3.4959419e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56392        	(3.3695058e-06 1.0208287e-02 3.1113441e-19)	(3.3695058e-06 1.0208287e-02 3.1113441e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56501        	(5.4852325e-06 1.0235508e-02 1.0728729e-19)	(5.4852325e-06 1.0235508e-02 1.0728729e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56607        	(2.3721116e-06 1.0211298e-02 8.9491401e-20)	(2.3721116e-06 1.0211298e-02 8.9491401e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56713        	(7.3364336e-06 1.0270372e-02 -2.4975924e-20)	(7.3364336e-06 1.0270372e-02 -2.4975924e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56819        	(1.7219430e-06 1.0214620e-02 2.0292606e-19)	(1.7219430e-06 1.0214620e-02 2.0292606e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.56925        	(2.6479925e-06 1.0253295e-02 2.0972075e-19)	(2.6479925e-06 1.0253295e-02 2.0972075e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57031        	(-1.8147121e-07 1.0211682e-02 -1.4459303e-19)	(-1.8147121e-07 1.0211682e-02 -1.4459303e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57137        	(1.3083081e-06 1.0241205e-02 3.2721520e-19)	(1.3083081e-06 1.0241205e-02 3.2721520e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57243        	(8.7377735e-07 1.0210863e-02 5.3233813e-20)	(8.7377735e-07 1.0210863e-02 5.3233813e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57349        	(1.9743144e-06 1.0233172e-02 2.4919502e-19)	(1.9743144e-06 1.0233172e-02 2.4919502e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57455        	(-1.0478732e-06 1.0204597e-02 -3.4425559e-19)	(-1.0478732e-06 1.0204597e-02 -3.4425559e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57561        	(1.6906478e-06 1.0224381e-02 3.9209889e-20)	(1.6906478e-06 1.0224381e-02 3.9209889e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57667        	(3.1245261e-07 1.0199817e-02 -2.3015121e-19)	(3.1245261e-07 1.0199817e-02 -2.3015121e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57773        	(1.9151598e-06 1.0215861e-02 2.6858968e-19)	(1.9151598e-06 1.0215861e-02 2.6858968e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57885        	(7.4235148e-06 1.0213280e-02 9.5675226e-20)	(7.4235148e-06 1.0213280e-02 9.5675226e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.57996        	(2.3336810e-06 1.0177350e-02 2.3495748e-19)	(2.3336810e-06 1.0177350e-02 2.3495748e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58101        	(-6.1098578e-06 1.0207256e-02 4.1151426e-19)	(-6.1098578e-06 1.0207256e-02 4.1151426e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58207        	(3.4701182e-06 1.0251180e-02 2.0054957e-19)	(3.4701182e-06 1.0251180e-02 2.0054957e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58312        	(7.2802763e-07 1.0220393e-02 -1.7232419e-19)	(7.2802763e-07 1.0220393e-02 -1.7232419e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58418        	(2.5741877e-06 1.0231607e-02 7.9042876e-20)	(2.5741877e-06 1.0231607e-02 7.9042876e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58523        	(3.6134236e-06 1.0207985e-02 -3.2448303e-19)	(3.6134236e-06 1.0207985e-02 -3.2448303e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58629        	(5.3843693e-06 1.0218308e-02 -6.8841834e-20)	(5.3843693e-06 1.0218308e-02 -6.8841834e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58734        	(2.5200438e-06 1.0202885e-02 -7.0416210e-20)	(2.5200438e-06 1.0202885e-02 -7.0416210e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.5884         	(4.4022676e-06 1.0214153e-02 -9.8404295e-20)	(4.4022676e-06 1.0214153e-02 -9.8404295e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.58945        	(5.5889591e-06 1.0201535e-02 -8.7713241e-20)	(5.5889591e-06 1.0201535e-02 -8.7713241e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59051        	(2.2267423e-06 1.0215096e-02 -2.8892540e-19)	(2.2267423e-06 1.0215096e-02 -2.8892540e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59156        	(-1.1271744e-06 1.0224213e-02 7.1411295e-20)	(-1.1271744e-06 1.0224213e-02 7.1411295e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59262        	(-1.0790243e-05 1.0250097e-02 8.2613919e-20)	(-1.0790243e-05 1.0250097e-02 8.2613919e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59367        	(-8.2701438e-06 1.0239666e-02 -6.5413460e-20)	(-8.2701438e-06 1.0239666e-02 -6.5413460e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59473        	(-7.1529148e-06 1.0253796e-02 1.6705324e-19)	(-7.1529148e-06 1.0253796e-02 1.6705324e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59578        	(-9.4203218e-06 1.0240256e-02 -3.1906992e-19)	(-9.4203218e-06 1.0240256e-02 -3.1906992e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59684        	(-3.4835668e-06 1.0246563e-02 1.3497530e-19)	(-3.4835668e-06 1.0246563e-02 1.3497530e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59789        	(-5.6746300e-06 1.0229816e-02 -1.5381831e-19)	(-5.6746300e-06 1.0229816e-02 -1.5381831e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.59895        	(-2.4029181e-06 1.0229168e-02 -1.7406988e-20)	(-2.4029181e-06 1.0229168e-02 -1.7406988e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6            	(-4.4115855e-06 1.0216600e-02 5.3125438e-21)	(-4.4115855e-06 1.0216600e-02 5.3125438e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60108        	(-1.4816475e-06 1.0218652e-02 8.9289468e-20)	(-1.4816475e-06 1.0218652e-02 8.9289468e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60216        	(-4.5202390e-06 1.0183864e-02 -2.8187437e-19)	(-4.5202390e-06 1.0183864e-02 -2.8187437e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60324        	(-4.5789140e-06 1.0213187e-02 -1.8973607e-20)	(-4.5789140e-06 1.0213187e-02 -1.8973607e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60432        	(-2.9274351e-06 1.0193123e-02 -3.1019402e-19)	(-2.9274351e-06 1.0193123e-02 -3.1019402e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60541        	(-3.8670626e-06 1.0218697e-02 -2.6309310e-19)	(-3.8670626e-06 1.0218697e-02 -2.6309310e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60649        	(-4.5469448e-06 1.0208366e-02 -6.8083709e-20)	(-4.5469448e-06 1.0208366e-02 -6.8083709e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60757        	(-5.8623933e-06 1.0235648e-02 1.6790314e-19)	(-5.8623933e-06 1.0235648e-02 1.6790314e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60866        	(-1.1477078e-05 1.0222818e-02 -7.5244548e-20)	(-1.1477078e-05 1.0222818e-02 -7.5244548e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.60975        	(-1.4769923e-05 1.0253331e-02 -1.6809583e-19)	(-1.4769923e-05 1.0253331e-02 -1.6809583e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61084        	(-2.1005066e-05 1.0245325e-02 -3.2503949e-19)	(-2.1005066e-05 1.0245325e-02 -3.2503949e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61193        	(-2.3785345e-05 1.0261478e-02 -4.2918846e-20)	(-2.3785345e-05 1.0261478e-02 -4.2918846e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61303        	(-3.0270343e-05 1.0254213e-02 4.8046532e-20)	(-3.0270343e-05 1.0254213e-02 4.8046532e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61412        	(-3.1226269e-05 1.0255609e-02 -7.3778225e-20)	(-3.1226269e-05 1.0255609e-02 -7.3778225e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61521        	(-3.5115792e-05 1.0240939e-02 3.1724364e-20)	(-3.5115792e-05 1.0240939e-02 3.1724364e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6163         	(-3.5144967e-05 1.0241978e-02 3.8688779e-19)	(-3.5144967e-05 1.0241978e-02 3.8688779e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61738        	(-3.2763119e-05 1.0218818e-02 9.6274005e-20)	(-3.2763119e-05 1.0218818e-02 9.6274005e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61847        	(-3.1802757e-05 1.0216486e-02 7.0528391e-20)	(-3.1802757e-05 1.0216486e-02 7.0528391e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.61956        	(-3.1507417e-05 1.0197800e-02 -1.3712669e-19)	(-3.1507417e-05 1.0197800e-02 -1.3712669e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62064        	(-2.9193182e-05 1.0197703e-02 4.0978180e-21)	(-2.9193182e-05 1.0197703e-02 4.0978180e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62173        	(-2.8513733e-05 1.0185698e-02 6.0494248e-20)	(-2.8513733e-05 1.0185698e-02 6.0494248e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62282        	(-2.6746916e-05 1.0190711e-02 1.8636861e-20)	(-2.6746916e-05 1.0190711e-02 1.8636861e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6239         	(-2.7787448e-05 1.0187301e-02 1.4581492e-20)	(-2.7787448e-05 1.0187301e-02 1.4581492e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62499        	(-2.6525842e-05 1.0197799e-02 -5.1130111e-19)	(-2.6525842e-05 1.0197799e-02 -5.1130111e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62609        	(-2.3321468e-05 1.0200234e-02 3.0317012e-19)	(-2.3321468e-05 1.0200234e-02 3.0317012e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62718        	(-2.1859966e-05 1.0207898e-02 3.2786090e-20)	(-2.1859966e-05 1.0207898e-02 3.2786090e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62827        	(-2.2016751e-05 1.0219437e-02 4.1188986e-19)	(-2.2016751e-05 1.0219437e-02 4.1188986e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.62937        	(-2.0191923e-05 1.0226484e-02 -2.3879057e-19)	(-2.0191923e-05 1.0226484e-02 -2.3879057e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63047        	(-2.0632233e-05 1.0229225e-02 2.2471921e-21)	(-2.0632233e-05 1.0229225e-02 2.2471921e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63158        	(-1.9498862e-05 1.0239696e-02 -2.2674095e-19)	(-1.9498862e-05 1.0239696e-02 -2.2674095e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63267        	(-2.0407261e-05 1.0238470e-02 -1.5739832e-19)	(-2.0407261e-05 1.0238470e-02 -1.5739832e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63376        	(-1.7692162e-05 1.0247414e-02 -3.0279901e-19)	(-1.7692162e-05 1.0247414e-02 -3.0279901e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63486        	(-1.7399913e-05 1.0236660e-02 -3.2891954e-19)	(-1.7399913e-05 1.0236660e-02 -3.2891954e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63595        	(-1.3951673e-05 1.0239614e-02 1.2543330e-19)	(-1.3951673e-05 1.0239614e-02 1.2543330e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63704        	(-1.3526750e-05 1.0226533e-02 5.9754991e-20)	(-1.3526750e-05 1.0226533e-02 5.9754991e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.63813        	(-1.4031516e-05 1.0225624e-02 -9.8026279e-20)	(-1.4031516e-05 1.0225624e-02 -9.8026279e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6392         	(-1.4923435e-05 1.0219367e-02 -1.1258978e-20)	(-1.4923435e-05 1.0219367e-02 -1.1258978e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64027        	(-1.2147847e-05 1.0222357e-02 -1.1490732e-19)	(-1.2147847e-05 1.0222357e-02 -1.1490732e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64132        	(-1.4351444e-05 1.0209967e-02 2.0948381e-19)	(-1.4351444e-05 1.0209967e-02 2.0948381e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64236        	(-1.0144871e-05 1.0216117e-02 1.7283879e-19)	(-1.0144871e-05 1.0216117e-02 1.7283879e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6434         	(-1.2743745e-05 1.0200935e-02 -1.0686685e-19)	(-1.2743745e-05 1.0200935e-02 -1.0686685e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64443        	(-1.0932945e-05 1.0207919e-02 2.0605529e-19)	(-1.0932945e-05 1.0207919e-02 2.0605529e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64546        	(-1.2505753e-05 1.0197754e-02 -3.8437515e-20)	(-1.2505753e-05 1.0197754e-02 -3.8437515e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64648        	(-1.2608080e-05 1.0200770e-02 9.6032837e-20)	(-1.2608080e-05 1.0200770e-02 9.6032837e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64751        	(-1.1382337e-05 1.0202244e-02 -1.7848803e-19)	(-1.1382337e-05 1.0202244e-02 -1.7848803e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64853        	(-1.1176250e-05 1.0202971e-02 -1.7900276e-19)	(-1.1176250e-05 1.0202971e-02 -1.7900276e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.64955        	(-1.0588879e-05 1.0207146e-02 6.1517125e-20)	(-1.0588879e-05 1.0207146e-02 6.1517125e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.65058        	(-1.1383652e-05 1.0211165e-02 1.0753925e-19)	(-1.1383652e-05 1.0211165e-02 1.0753925e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.6516         	(-1.0868012e-05 1.0217038e-02 1.4993297e-19)	(-1.0868012e-05 1.0217038e-02 1.4993297e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
